charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
B;0;12;2;24;0.5;2027;2217999.529;32.7087856;45142.1368;863228.5397;-1188.020714;361701.8725;34247.54327;532866.4376;427143.1568;36618.73;0;0;10223.13275;9006.451965;0;0;403;1.182840633;0.985700527;19229.58472;187.1;ok
B;0;12;2;24;0.5;2028;2061410.005;19.62602887;22266.19101;1128273.922;-1047.347869;85228.13697;27769.46642;307259.84;513925.9878;10821.03;0;0;13533.82938;11919.901;0;0;535;1.177220195;0.981016829;25453.73038;157.8;ok
B;0;12;2;24;0.5;2029;1782236.059;2.292332608;37310.81551;1034653.66;-1334.506513;74003.03698;28270.06009;152565.5504;494078.258;27009.05;0;0;12107.5162;10664.7376;0;0;478;1.179647202;0.983039335;22772.2538;125.2;ok
B;0;12;2;24;0.5;2030;1740502.116;0.889999997;36075.26786;1080326.362;-824.5465971;64055.96186;33228.72549;60488.00676;503227.6064;25035.85;0;0;13123.73768;11539.08933;0;0;518;22.38093674;0.981620032;24662.82701;106.6;ok
B;0;12;2;24;0.5;2031;1755823.157;1.648068469;40073.29671;1085098.358;-865.4764459;49587.35979;38252.80805;42339.76008;541410.3475;29098.24;0;0;12980.07793;11432.59631;0;0;513;1.178156934;0.981797445;24412.67423;106.6;ok
B;0;12;2;24;0.5;2032;1695648.114;5.278334698;34206.34925;1038329.571;-1206.048643;64919.44589;31135.14787;70470.14418;491999.8531;23708.16;0;0;12405.28794;10926.7735;0;0;490;1.179136253;0.982613544;23332.06144;106.7;ok
B;0;12;2;24;0.5;2033;1728076.698;5.687273375;27224.59712;1055530.147;-1208.588231;33007.72968;30266.64737;97066.58971;513414.1723;16256.77;0;0;12986.95424;11418.7554;0;0;513;22.38498175;0.981797445;24405.70964;101.7;ok
B;0;12;2;24;0.5;2034;1623739.411;0.480612662;29946.26873;989338.0822;-1413.187348;67530.02634;45942.33171;66079.00658;456263.1516;19281.22;0;0;12800.36949;11274.45584;0;0;506;1.178454988;0.982045823;24074.82533;101.1;ok
B;0;12;2;24;0.75;2027;2218896.001;35.24920885;45146.77795;862848.455;-1124.015239;366884.1388;34768.70179;528102.3643;427416.3567;36618.73;0;0;10239.34615;9020.71825;0;0;404;1.182798054;0.985665045;19260.0644;173.4;ok
B;0;12;2;24;0.75;2028;2061632.506;25.53102533;22280.35612;1127869.505;-989.7456556;84510.68555;27375.54837;308547.3959;514319.117;10821.03;0;0;13529.06957;11915.71236;0;0;535;1.177220195;0.981016829;25444.78192;153.2;ok
B;0;12;2;24;0.75;2029;1782483.708;2.294832608;37314.12007;1034457.333;-1327.389119;74049.79206;28088.57962;152738.5415;494476.8502;27009.05;0;0;12107.80929;10664.99552;0;0;478;1.179647202;0.983039335;22772.8048;127.3;ok
B;0;12;2;24;0.75;2030;1740502.116;0.889999997;36075.26786;1080326.362;-824.5465971;64055.96186;33228.72549;60488.00676;503227.6064;25035.85;0;0;13123.73768;11539.08933;0;0;518;22.38093674;0.981620032;24662.82701;109.5;ok
B;0;12;2;24;0.75;2031;1755823.157;1.648068469;40073.29671;1085098.358;-865.4764459;49587.35979;38252.80805;42339.76008;541410.3475;29098.24;0;0;12980.07793;11432.59631;0;0;513;1.178156934;0.981797445;24412.67423;115.5;ok
B;0;12;2;24;0.75;2032;1695648.114;5.278334698;34206.34925;1038329.571;-1206.048643;64919.44589;31135.14787;70470.14418;491999.8531;23708.16;0;0;12405.28794;10926.7735;0;0;490;1.179136253;0.982613544;23332.06144;110.8;ok
B;0;12;2;24;0.75;2033;1728076.698;5.687273375;27224.59712;1055530.147;-1208.588231;33007.72968;30266.64737;97066.58971;513414.1723;16256.77;0;0;12986.95424;11418.7554;0;0;513;22.38498175;0.981797445;24405.70964;108.1;ok
B;0;12;2;24;0.75;2034;1623739.411;0.480612662;29946.26873;989338.0822;-1413.187348;67530.02634;45942.33171;66079.00658;456263.1516;19281.22;0;0;12800.36949;11274.45584;0;0;506;1.178454988;0.982045823;24074.82533;109.9;ok
B;0;12;2;24;1;2027;2217735.755;29.73014475;45129.02064;863136.5736;-1258.706056;363164.334;34418.13857;532391.3627;425884.0524;36618.73;0;0;10203.1213;8988.847279;0;0;402;1.182883212;0.98573601;19191.96858;188;ok
B;0;12;2;24;1;2028;2060628.551;25.23491612;22285.19268;1127785.769;-1008.415494;84703.11673;26896.71778;308012.0807;514239.2815;10821.03;0;0;13533.64537;11919.73907;0;0;535;1.177220195;0.981016829;25453.38444;157.8;ok
B;0;12;2;24;1;2029;1782236.059;2.292332608;37310.81551;1034653.66;-1334.506513;74003.03698;28270.06009;152565.5504;494078.258;27009.05;0;0;12107.5162;10664.7376;0;0;478;1.179647202;0.983039335;22772.2538;128.1;ok
B;0;12;2;24;1;2030;1740502.116;0.889999997;36075.26786;1080326.362;-824.5465971;64055.96186;33228.72549;60488.00676;503227.6064;25035.85;0;0;13123.73768;11539.08933;0;0;518;22.38093674;0.981620032;24662.82701;109;ok
B;0;12;2;24;1;2031;1755678.492;1.648068438;40074.34605;1084941.592;-859.0094779;49534.48727;38174.11202;42401.54658;541485.763;29098.24;0;0;12979.97565;11432.50631;0;0;513;1.178156934;0.981797445;24412.48196;115.4;ok
B;0;12;2;24;1;2032;1695648.114;5.278334698;34206.34925;1038329.571;-1206.048643;64919.44589;31135.14787;70470.14418;491999.8531;23708.16;0;0;12405.28794;10926.7735;0;0;490;1.179136253;0.982613544;23332.06144;108.7;ok
B;0;12;2;24;1;2033;1728076.698;5.687273375;27224.59712;1055530.147;-1208.588231;33007.72968;30266.64737;97066.58971;513414.1723;16256.77;0;0;12986.95424;11418.7554;0;0;513;22.38498175;0.981797445;24405.70964;107.7;ok
B;0;12;2;24;1;2034;1623739.411;0.480612662;29946.26873;989338.0822;-1413.187348;67530.02634;45942.33171;66079.00658;456263.1516;19281.22;0;0;12800.36949;11274.45584;0;0;506;1.178454988;0.982045823;24074.82533;108.6;ok
B;0;12;4;48;0;2027;3296107.369;23.5546212;51835.95197;1537741.737;-6686.148463;476684.9077;120388.1349;618722.0194;549256.7187;36618.73;0;0;18766.32848;16534.61059;0;0;370;2.368491484;0.986871452;35300.93906;132;ok
B;0;12;4;48;0;2028;3254294.056;24.94343568;32279.22953;2047565.417;-7228.859453;142691.8259;106158.7911;326265.0674;638841.8135;10821.03;0;0;26285.89701;23151.82312;0;0;519;2.35580292;0.98158455;49437.72013;120.7;ok
B;0;12;4;48;0;2029;2826464.655;5.532171847;46463.93767;1860352.542;-5381.869048;121422.8313;91807.33659;159174.1025;599089.7117;27009.05;0;0;23493.09791;20694.18226;0;0;464;2.360486618;0.983536091;44187.28017;110.1;ok
B;0;12;4;48;0;2030;2786450.991;4.529937241;46083.47811;1932100.974;-6038.823902;98882.224;84682.81864;68267.34731;608556.4509;25035.85;0;0;25611.41289;22518.46129;0;0;505;44.78290754;0.982081306;48129.87419;106.8;ok
B;0;12;4;48;0;2031;2803208.827;10.55471834;49467.35351;1922880.35;-6004.660337;79953.94943;105110.1271;43072.14976;658196.9105;29098.24;0;0;24657.89737;21719.2018;0;0;487;2.358527981;0.982719992;46377.09917;100.7;ok
B;0;12;4;48;0;2032;2752693.644;3.005258472;43727.55105;1888794.412;-6223.299175;96463.28347;93342.70139;90593.19135;589723.3544;23708.16;0;0;24307.76303;21410.64725;0;0;480;2.830571066;0.98296837;45718.41028;102.5;ok
B;0;12;4;48;0;2033;2829692.058;5.204334843;37348.21786;1946929.079;-7641.82386;64931.09534;100672.9709;107470.9262;617329.8102;16256.77;0;0;25745.03686;22636.09835;0;0;508;44.77805353;0.981974858;48381.13521;102.7;ok
B;0;12;4;48;0;2034;2633581.797;0.236031632;39552.50761;1777801.263;-7392.745849;107504.3311;131501.5662;73668.72473;550498.6575;19281.22;0;0;25263.54176;22252.14937;0;0;499;2.357506083;0.982294201;47515.69113;103.2;ok
B;0;12;4;48;0.25;2027;3296107.369;23.5546212;51835.95197;1537741.737;-6686.148463;476684.9077;120388.1349;618722.0194;549256.7187;36618.73;0;0;18766.32848;16534.61059;0;0;370;2.368491484;0.986871452;35300.93906;128.3;ok
B;0;12;4;48;0.25;2028;3254294.056;24.94343568;32279.22953;2047565.417;-7228.859453;142691.8259;106158.7911;326265.0674;638841.8135;10821.03;0;0;26285.89701;23151.82312;0;0;519;2.35580292;0.98158455;49437.72013;119.1;ok
B;0;12;4;48;0.25;2029;2826464.655;5.532171847;46463.93767;1860352.542;-5381.869048;121422.8313;91807.33659;159174.1025;599089.7117;27009.05;0;0;23493.09791;20694.18226;0;0;464;2.360486618;0.983536091;44187.28017;106.4;ok
B;0;12;4;48;0.25;2030;2786450.991;4.529937241;46083.47811;1932100.974;-6038.823902;98882.224;84682.81864;68267.34731;608556.4509;25035.85;0;0;25611.41289;22518.46129;0;0;505;44.78290754;0.982081306;48129.87419;104.9;ok
B;0;12;4;48;0.25;2031;2803208.827;10.55471834;49467.35351;1922880.35;-6004.660337;79953.94943;105110.1271;43072.14976;658196.9105;29098.24;0;0;24657.89737;21719.2018;0;0;487;2.358527981;0.982719992;46377.09917;101.9;ok
B;0;12;4;48;0.25;2032;2752693.644;3.005258472;43727.55105;1888794.412;-6223.299175;96463.28347;93342.70139;90593.19135;589723.3544;23708.16;0;0;24307.76303;21410.64725;0;0;480;2.830571066;0.98296837;45718.41028;102.2;ok
B;0;12;4;48;0.25;2033;2829692.058;5.204334843;37348.21786;1946929.079;-7641.82386;64931.09534;100672.9709;107470.9262;617329.8102;16256.77;0;0;25745.03686;22636.09835;0;0;508;44.77805353;0.981974858;48381.13521;103.7;ok
B;0;12;4;48;0.25;2034;2633581.797;0.236031632;39552.50761;1777801.263;-7392.745849;107504.3311;131501.5662;73668.72473;550498.6575;19281.22;0;0;25263.54176;22252.14937;0;0;499;2.357506083;0.982294201;47515.69113;102.8;ok
B;0;12;4;48;0.5;2027;3296107.369;23.5546212;51835.95197;1537741.737;-6686.148463;476684.9077;120388.1349;618722.0194;549256.7187;36618.73;0;0;18766.32848;16534.61059;0;0;370;2.368491484;0.986871452;35300.93906;129;ok
B;0;12;4;48;0.5;2028;3254294.056;24.94343568;32279.22953;2047565.417;-7228.859453;142691.8259;106158.7911;326265.0674;638841.8135;10821.03;0;0;26285.89701;23151.82312;0;0;519;2.35580292;0.98158455;49437.72013;118.6;ok
B;0;12;4;48;0.5;2029;2826464.655;5.532171847;46463.93767;1860352.542;-5381.869048;121422.8313;91807.33659;159174.1025;599089.7117;27009.05;0;0;23493.09791;20694.18226;0;0;464;2.360486618;0.983536091;44187.28017;107.5;ok
B;0;12;4;48;0.5;2030;2786450.991;4.529937241;46083.47811;1932100.974;-6038.823902;98882.224;84682.81864;68267.34731;608556.4509;25035.85;0;0;25611.41289;22518.46129;0;0;505;44.78290754;0.982081306;48129.87419;104.5;ok
B;0;12;4;48;0.5;2031;2803208.827;10.55471834;49467.35351;1922880.35;-6004.660337;79953.94943;105110.1271;43072.14976;658196.9105;29098.24;0;0;24657.89737;21719.2018;0;0;487;2.358527981;0.982719992;46377.09917;101.3;ok
B;0;12;4;48;0.5;2032;2752693.644;3.005258472;43727.55105;1888794.412;-6223.299175;96463.28347;93342.70139;90593.19135;589723.3544;23708.16;0;0;24307.76303;21410.64725;0;0;480;2.830571066;0.98296837;45718.41028;101.9;ok
B;0;12;4;48;0.5;2033;2829692.058;5.204334843;37348.21786;1946929.079;-7641.82386;64931.09534;100672.9709;107470.9262;617329.8102;16256.77;0;0;25745.03686;22636.09835;0;0;508;44.77805353;0.981974858;48381.13521;104;ok
B;0;12;4;48;0.5;2034;2633581.797;0.236031632;39552.50761;1777801.263;-7392.745849;107504.3311;131501.5662;73668.72473;550498.6575;19281.22;0;0;25263.54176;22252.14937;0;0;499;2.357506083;0.982294201;47515.69113;104;ok
B;0;12;4;48;0.75;2027;3297311.419;23.60775295;51807.01619;1535396.758;-6554.914797;480680.0704;122421.1547;615349.8319;550018.5192;36618.73;0;0;18771.33964;16539.02611;0;0;370;2.368491484;0.986871452;35310.36576;127.3;ok
B;0;12;4;48;0.75;2028;3254294.056;24.94343568;32279.22953;2047565.417;-7228.859453;142691.8259;106158.7911;326265.0674;638841.8135;10821.03;0;0;26285.89701;23151.82312;0;0;519;2.35580292;0.98158455;49437.72013;117.5;ok
B;0;12;4;48;0.75;2029;2826464.655;5.532171847;46463.93767;1860352.542;-5381.869048;121422.8313;91807.33659;159174.1025;599089.7117;27009.05;0;0;23493.09791;20694.18226;0;0;464;2.360486618;0.983536091;44187.28017;107.7;ok
B;0;12;4;48;0.75;2030;2786450.991;4.529937241;46083.47811;1932100.974;-6038.823902;98882.224;84682.81864;68267.34731;608556.4509;25035.85;0;0;25611.41289;22518.46129;0;0;505;44.78290754;0.982081306;48129.87419;104.2;ok
B;0;12;4;48;0.75;2031;2803208.827;10.55471834;49467.35351;1922880.35;-6004.660337;79953.94943;105110.1271;43072.14976;658196.9105;29098.24;0;0;24657.89737;21719.2018;0;0;487;2.358527981;0.982719992;46377.09917;101.3;ok
B;0;12;4;48;0.75;2032;2752693.644;3.005258472;43727.55105;1888794.412;-6223.299175;96463.28347;93342.70139;90593.19135;589723.3544;23708.16;0;0;24307.76303;21410.64725;0;0;480;2.830571066;0.98296837;45718.41028;100.8;ok
B;0;12;4;48;0.75;2033;2829692.058;5.204334843;37348.21786;1946929.079;-7641.82386;64931.09534;100672.9709;107470.9262;617329.8102;16256.77;0;0;25745.03686;22636.09835;0;0;508;44.77805353;0.981974858;48381.13521;88.6;ok
B;0;12;4;48;0.75;2034;2633581.797;0.236031632;39552.50761;1777801.263;-7392.745849;107504.3311;131501.5662;73668.72473;550498.6575;19281.22;0;0;25263.54176;22252.14937;0;0;499;2.357506083;0.982294201;47515.69113;100.3;ok
B;0;12;4;48;1;2027;3297311.419;23.60775295;51807.01619;1535396.758;-6554.914797;480680.0704;122421.1547;615349.8319;550018.5192;36618.73;0;0;18771.33964;16539.02611;0;0;370;2.368491484;0.986871452;35310.36576;123.7;ok
B;0;12;4;48;1;2028;3254294.056;24.94343568;32279.22953;2047565.417;-7228.859453;142691.8259;106158.7911;326265.0674;638841.8135;10821.03;0;0;26285.89701;23151.82312;0;0;519;2.35580292;0.98158455;49437.72013;115.9;ok
B;0;12;4;48;1;2029;2826464.655;5.532171847;46463.93767;1860352.542;-5381.869048;121422.8313;91807.33659;159174.1025;599089.7117;27009.05;0;0;23493.09791;20694.18226;0;0;464;2.360486618;0.983536091;44187.28017;105.8;ok
B;0;12;4;48;1;2030;2786451.048;4.529937241;46083.47811;1932100.974;-6038.823902;98882.224;84682.81864;68269.18481;608554.6709;25035.85;0;0;25611.41289;22518.46129;0;0;505;44.78290754;0.982081306;48129.87419;103.5;ok
B;0;12;4;48;1;2031;2803208.827;10.55471834;49467.35351;1922880.35;-6004.660337;79953.94943;105110.1271;43072.14976;658196.9105;29098.24;0;0;24657.89737;21719.2018;0;0;487;2.358527981;0.982719992;46377.09917;102.7;ok
B;0;12;4;48;1;2032;2752693.644;3.005258472;43727.55105;1888794.412;-6223.299175;96463.28347;93342.70139;90593.19135;589723.3544;23708.16;0;0;24307.76303;21410.64725;0;0;480;2.830571066;0.98296837;45718.41028;102.6;ok
B;0;12;4;48;1;2033;2829692.058;5.204334843;37348.21786;1946929.079;-7641.82386;64931.09534;100672.9709;107470.9262;617329.8102;16256.77;0;0;25745.03686;22636.09835;0;0;508;44.77805353;0.981974858;48381.13521;105;ok
B;0;12;4;48;1;2034;2633581.797;0.236031632;39552.50761;1777801.263;-7392.745849;107504.3311;131501.5662;73668.72473;550498.6575;19281.22;0;0;25263.54176;22252.14937;0;0;499;2.357506083;0.982294201;47515.69113;103.3;ok
B;2;0;2;0;0;2027;114433.6321;0;39181.95221;114433.6321;0;0;0;0;0;36618.73;2563.22221;956.8492981;0;0;0;0;0;0;1;0;34.9;ok
B;2;0;2;0;0;2028;124810.461;0;14035.97668;124810.461;0;0;0;0;0;10821.03;3214.946676;287.5244746;0;0;0;0;0;0;1;0;28.1;ok
B;2;0;2;0;0;2029;110113.0728;0;29957.72331;110113.0728;0;0;0;0;0;27009.05;2948.673305;536.2854901;0;0;0;0;0;0;1;0;28.1;ok
B;2;0;2;0;0;2030;115326.1806;0;28101.61785;115326.1806;0;0;0;0;0;25035.85;3065.767848;401.7661528;0;0;0;0;0;0;1;0;28.1;ok
B;2;0;2;0;0;2031;139050.6654;0;32219.32402;139050.6654;0;0;0;0;0;29098.24;3121.084017;329.1123145;0;0;0;0;0;0;1;0;28.2;ok
B;2;0;2;0;0;2032;110384.1407;0;26709.07886;110384.1407;0;0;0;0;0;23708.16;3000.918862;432.0264871;0;0;0;0;0;0;1;0;28.2;ok
B;2;0;2;0;0;2033;112404.3139;0;19371.19028;112404.3139;0;0;0;0;0;16256.77;3114.420281;301.3603418;0;0;0;0;0;0;1;0;28.3;ok
B;2;0;2;0;0;2034;98226.92886;0;22338.92776;98226.92886;0;0;0;0;0;19281.22;3057.707756;340.9939641;0;0;0;0;0;0;1;0;28.3;ok
B;2;0;2;0;0.25;2027;85632.22711;665.1903736;39279.49149;85632.22711;0;0;0;0;0;36618.73;2660.761495;859.3100139;0;0;0;214.8275033;0;0;1;0;29;ok
B;2;0;2;0;0.25;2028;93202.84162;855.0339028;14241.16561;93202.84162;0;0;0;0;0;10821.03;3420.135611;82.33553969;0;0;0;20.58388492;0;0;1;0;28.9;ok
B;2;0;2;0;0.25;2029;82320.48116;772.0116881;30097.09675;82320.48116;0;0;0;0;0;27009.05;3088.046752;396.9120428;0;0;0;99.2280107;0;0;1;0;29.5;ok
B;2;0;2;0;0.25;2030;85930.86109;826.2285141;28340.76406;85930.86109;0;0;0;0;0;25035.85;3304.914057;162.6199446;0;0;0;40.65498614;0;0;1;0;29.8;ok
B;2;0;2;0;0.25;2031;104098.2573;818.6614636;32372.88585;104098.2573;0;0;0;0;0;29098.24;3274.645854;175.5504767;0;0;0;43.88761918;0;0;1;0;29.5;ok
B;2;0;2;0;0.25;2032;82638.54239;786.8441275;26855.53651;82638.54239;0;0;0;0;0;23708.16;3147.37651;285.5688397;0;0;0;71.39220951;0;0;1;0;29.7;ok
B;2;0;2;0;0.25;2033;84095.62813;817.2433759;19525.7435;84095.62813;0;0;0;0;0;16256.77;3268.973504;146.8071192;0;0;0;36.70177977;0;0;1;0;29.7;ok
B;2;0;2;0;0.25;2034;73488.23913;805.5652719;22503.48109;73488.23913;0;0;0;0;0;19281.22;3222.261088;176.440632;0;0;0;44.11015762;0;0;1;0;29.9;ok
B;2;0;2;0;0.5;2027;57088.15141;1330.380747;39279.49149;57088.15141;0;0;0;0;0;36618.73;2660.761495;859.3100139;0;0;0;429.6550066;0;0;1;0;30;ok
B;2;0;2;0;0.5;2028;62135.22775;1710.067806;14241.16561;62135.22775;0;0;0;0;0;10821.03;3420.135611;82.33553969;0;0;0;41.16776985;0;0;1;0;30.7;ok
B;2;0;2;0;0.5;2029;54880.32077;1544.023376;30097.09675;54880.32077;0;0;0;0;0;27009.05;3088.046752;396.9120428;0;0;0;198.4560214;0;0;1;0;29.9;ok
B;2;0;2;0;0.5;2030;57287.24073;1652.457028;28340.76406;57287.24073;0;0;0;0;0;25035.85;3304.914057;162.6199446;0;0;0;81.30997232;0;0;1;0;30.9;ok
B;2;0;2;0;0.5;2031;69398.8382;1637.322927;32372.88585;69398.8382;0;0;0;0;0;29098.24;3274.645854;175.5504767;0;0;0;87.77523837;0;0;1;0;31;ok
B;2;0;2;0;0.5;2032;55092.3616;1573.688255;26855.53651;55092.3616;0;0;0;0;0;23708.16;3147.37651;285.5688397;0;0;0;142.7844195;0;0;1;0;30.4;ok
B;2;0;2;0;0.5;2033;56063.75209;1634.486752;19525.7435;56063.75209;0;0;0;0;0;16256.77;3268.973504;146.8071192;0;0;0;73.40355946;0;0;1;0;30.2;ok
B;2;0;2;0;0.5;2034;48992.15942;1611.130544;22503.48109;48992.15942;0;0;0;0;0;19281.22;3222.261088;176.440632;0;0;0;88.22031601;0;0;1;0;29.9;ok
B;2;0;2;0;0.75;2027;28544.0757;1995.571121;39279.49149;28544.0757;0;0;0;0;0;36618.73;2660.761495;859.3100139;0;0;0;644.4825103;0;0;1;0;29.8;ok
B;2;0;2;0;0.75;2028;31067.61387;2565.101708;14241.16561;31067.61387;0;0;0;0;0;10821.03;3420.135611;82.33553969;0;0;0;61.75165477;0;0;1;0;29.9;ok
B;2;0;2;0;0.75;2029;27440.16039;2316.035064;30097.09675;27440.16039;0;0;0;0;0;27009.05;3088.046752;396.9120428;0;0;0;297.6840319;0;0;1;0;29.9;ok
B;2;0;2;0;0.75;2030;28643.62036;2478.685542;28340.76406;28643.62036;0;0;0;0;0;25035.85;3304.914057;162.6199446;0;0;0;121.9649585;0;0;1;0;30.3;ok
B;2;0;2;0;0.75;2031;34699.4191;2455.984391;32372.88585;34699.4191;0;0;0;0;0;29098.24;3274.645854;175.5504767;0;0;0;131.6628576;0;0;1;0;29.9;ok
B;2;0;2;0;0.75;2032;27546.1808;2360.532382;26855.53651;27546.1808;0;0;0;0;0;23708.16;3147.37651;285.5688397;0;0;0;214.1766295;0;0;1;0;30.1;ok
B;2;0;2;0;0.75;2033;28031.87604;2451.730128;19525.7435;28031.87604;0;0;0;0;0;16256.77;3268.973504;146.8071192;0;0;0;110.1053392;0;0;1;0;30.1;ok
B;2;0;2;0;0.75;2034;24496.07971;2416.695816;22503.48109;24496.07971;0;0;0;0;0;19281.22;3222.261088;176.440632;0;0;0;132.3304736;0;0;1;0;30;ok
B;2;0;2;0;1;2027;0;2660.761495;39279.49149;0;0;0;0;0;0;36618.73;2660.761495;859.3100139;0;0;0;859.3100139;0;0;1;0;29.8;ok
B;2;0;2;0;1;2028;0;3420.135611;14241.16561;0;0;0;0;0;0;10821.03;3420.135611;82.33553969;0;0;0;82.33553969;0;0;1;0;29.9;ok
B;2;0;2;0;1;2029;0;3088.046752;30097.09675;0;0;0;0;0;0;27009.05;3088.046752;396.9120428;0;0;0;396.9120428;0;0;1;0;29.9;ok
B;2;0;2;0;1;2030;0;3304.914057;28340.76406;0;0;0;0;0;0;25035.85;3304.914057;162.6199446;0;0;0;162.6199446;0;0;1;0;29.6;ok
B;2;0;2;0;1;2031;0;3274.645854;32372.88585;0;0;0;0;0;0;29098.24;3274.645854;175.5504767;0;0;0;175.5504767;0;0;1;0;30.2;ok
B;2;0;2;0;1;2032;0;3147.37651;26855.53651;0;0;0;0;0;0;23708.16;3147.37651;285.5688397;0;0;0;285.5688395;0;0;1;0;30;ok
B;2;0;2;0;1;2033;0;3268.973504;19525.7435;0;0;0;0;0;0;16256.77;3268.973504;146.8071192;0;0;0;146.8071192;0;0;1;0;31.1;ok
B;2;0;2;0;1;2034;0;3222.261088;22503.48109;0;0;0;0;0;0;19281.22;3222.261088;176.440632;0;0;0;176.4406318;0;0;1;0;29.7;ok
B;2;2;2;4;0;2027;505064.7228;4.952524776;40718.65906;272282.9798;-278.2338628;54609.04005;4452.091099;99121.01116;74877.83456;36618.73;2544.296516;971.702397;1855.456834;1634.487171;0;0;439;0.196884631;0.984423155;3489.944006;113.8;ok
B;2;2;2;4;0;2028;473200.1668;0.455070207;15975.4092;319524.0305;-226.3025071;14238.27298;2712.458951;50807.14908;86144.55786;10821.03;3202.987499;292.2577994;2277.435718;2005.832013;0;0;540;0.196167883;0.980839416;4283.267732;87.1;ok
B;2;2;2;4;0;2029;416043.3009;0.374999999;31734.13718;293080.9028;-352.5088314;11213.06574;2695.799404;26414.51397;82991.52777;27009.05;2933.915758;542.2151816;2072.772224;1825.725857;0;0;491;0.196515612;0.982578062;3898.498081;61.3;ok
B;2;2;2;4;0;2030;414922.9691;0.161421359;29976.36507;307507.1885;-216.0040988;10168.81932;4087.046121;9949.864013;83426.05524;25035.85;3048.705955;403.0863901;2212.216978;1945.123001;0;0;524;3.729347121;0.981407137;4157.339979;52.1;ok
B;2;2;2;4;0;2031;446278.486;2.22E-16;34122.47739;336145.6702;-238.447198;7919.122897;3656.408496;7482.988558;91312.743;29098.24;3106.935332;332.9677058;2223.582302;1958.439877;0;0;527;0.196260138;0.981300689;4182.022178;52.5;ok
B;2;2;2;4;0;2032;399201.1534;0.0375;28496.48895;291992.9336;-266.1319548;10211.79948;3412.588018;11883.59994;81966.36436;23708.16;2986.26128;435.1939882;2093.576094;1844.033655;0;0;496;0.19648013;0.982400649;3937.609748;51.6;ok
B;2;2;2;4;0;2033;401506.3037;0.155980701;21236.99593;292960.5059;-216.6510316;4480.027549;2673.103144;16159.67448;85449.64366;16256.77;3107.146005;301.6914438;2176.798552;1913.955528;0;0;516;3.730425791;0.981690998;4090.754081;49.4;ok
B;2;2;2;4;0;2034;372381.4631;0.3881747;24145.65333;269700.6021;-248.5061798;10060.62476;5117.242968;11196.27416;76555.22531;19281.22;3047.432604;341.5565445;2145.138591;1889.409104;0;0;508;0.196394972;0.981974858;4034.547694;54.9;ok
B;2;2;2;4;0.25;2027;472189.0569;677.0918497;40805.58333;242702.5816;-277.3442528;55733.74465;4588.882454;95639.03251;73802.15991;36618.73;2627.561415;889.7723458;1856.752532;1635.62696;0;206.9995842;439;0.196884631;0.984423155;3492.379492;136.3;ok
B;2;2;2;4;0.25;2028;441957.0765;857.6509581;16180.49318;288265.9284;-190.126656;14405.55311;2844.82454;50402.93295;86227.96415;10821.03;3405.902445;92.87480843;2276.603367;2005.099505;0;20.54633608;540;0.196167883;0.980839416;4281.702872;103.6;ok
B;2;2;2;4;0.25;2029;387821.2088;776.9476468;31877.56412;265546.8305;-321.3763585;10290.49077;2777.72327;26481.50048;83046.04016;27009.05;3073.962005;409.3104512;2077.053184;1829.493048;0;94.45154209;492;0.196508516;0.982542579;3906.546232;65.5;ok
B;2;2;2;4;0.25;2030;385847.7602;827.1662147;30227.92366;278316.3653;-230.5663054;10089.51919;3973.304022;9975.981491;83723.1565;25035.85;3298.761128;165.4233944;2212.910417;1945.733263;0;40.18839501;524;3.729347121;0.981407137;4158.643681;57.6;ok
B;2;2;2;4;0.25;2031;411455.7715;822.444926;34278.07757;301206.5331;-234.687561;7848.976221;3528.71107;7532.432037;91573.80661;29098.24;3262.219979;185.8561971;2223.639098;1958.489796;0;40.10415675;527;0.196260138;0.981300689;4182.128894;60;ok
B;2;2;2;4;0.25;2032;371679.482;788.0965593;28652.85647;264450.1084;-279.6358591;10118.05587;3368.136238;11931.1366;82091.6808;23708.16;3142.303022;289.4531971;2092.869348;1843.411658;0;70.46047065;496;0.19648013;0.982400649;3936.281006;57.6;ok
B;2;2;2;4;0.25;2033;374043.7414;817.2528256;21395.25607;265304.4317;-206.5200624;4354.697692;2362.899787;16135.95662;86092.27564;16256.77;3259.39405;154.1555008;2178.992413;1915.885129;0;37.12705252;516;3.730425791;0.981690998;4094.877543;54;ok
B;2;2;2;4;0.25;2034;347934.4216;806.2358293;24321.54253;245448.5336;-254.9613485;10006.11274;4898.691165;11208.30566;76627.73977;19281.22;3218.526335;179.3167255;2145.217266;1889.478426;0;43.43960059;508;0.196394972;0.981974858;4034.695692;61.4;ok
