charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
C;8;2;4;8;0.25;2039;680412.0128;5880.702083;22765.65214;664664.2661;0;11632.95897;4114.787776;0;0;10125.15203;12147.44768;700.010817;592.3731471;524.6654688;181.5131881;178.2675316;69;0.399020681;0.997551703;1117.038616;178.7;ok
C;8;2;4;8;0.25;2040;1138635.242;9835.456918;37374.49988;1121669.588;2.175217739;10506.21334;6457.26553;0;0;25257.29426;11185.66972;1462.20874;1116.829562;986.184919;572.6811605;429.2622984;131;0.398140714;0.995351784;2103.014481;189.8;ok
C;8;2;4;8;0.25;2041;1238914.108;9370.439582;36131.8305;1220147.662;4.443683388;11113.2677;7648.734324;0;0;23754.54988;11660.01699;989.0135396;886.9515337;783.8914054;409.9153328;274.567101;104;0.398523925;0.996309813;1670.842939;204.3;ok
C;8;2;4;8;0.25;2042;1127286.225;10297.39364;39510.02596;1104827.337;3.37E-13;16200.17172;6258.7169;0;0;27614.90007;11054.49074;1452.160414;1023.76517;904.2904622;469.9799276;320.0829628;120;0.398296837;0.995742092;1928.055632;214;ok
C;8;2;4;8;0.25;2043;1042512.054;9023.544747;34492.16865;1029719.343;-1.06E-12;9365.781179;3426.930432;0;0;22323.29794;11402.02171;1157.311138;905.9391168;800.5998494;470.1377498;311.8113072;106;0.398495539;0.996238848;1706.538966;211.5;ok
C;8;2;4;8;0.25;2044;1011035.143;7201.105098;28058.79068;995175.405;0.271644294;11267.16197;4592.304385;0;0;15416.59617;12096.44887;500.1888477;657.9612223;582.382561;324.4403949;193.9920382;77;0.398907137;0.997267843;1240.343783;192.5;ok
C;8;2;4;8;0.5;2035;1080612.557;22213.89445;43522.59746;1070854.121;-7.19E-16;7079.795971;2678.64003;0;0;31002.10496;11359.1727;1475.748655;1336.977262;1179.91709;645.0657698;1644.931972;157;0.397771695;0.994429238;2516.894352;201.1;ok
C;8;2;4;8;0.5;2036;1202539.193;25038.01051;49004.00211;1194338.642;0;6142.487423;2058.064152;0;0;36831.22849;10848.34555;1829.301263;1518.124801;1339.326925;736.5729347;1748.088827;179;0.397459448;0.993648621;2857.451726;219.6;ok
C;8;2;4;8;0.5;2037;605167.3007;13109.39424;25949.63276;590237.5564;0.268400479;9458.037985;5471.437893;0;0;13136.0115;12248.55572;649.6849354;680.592932;602.2988928;186.9308975;610.6121063;80;0.398864558;0.997161395;1282.891825;186.2;ok
C;8;2;4;8;0.5;2038;914242.367;23298.39533;45255.23039;900803.4636;0;12042.71432;1396.18911;0;0;33413.09798;10266.31981;2322.131045;1798.191574;1585.783477;1061.699257;2788.31126;212;0.396991079;0.992477697;3383.975051;197.9;ok
C;8;2;4;8;0.5;2039;445390.3698;11588.73723;22867.77231;438643.6193;0;5772.515466;974.2351124;0;0;10092.08778;12307.74189;592.47328;535.8233519;474.901649;177.7200658;529.2020005;63;0.399105839;0.997764599;1010.725001;199.6;ok
C;8;2;4;8;0.5;2040;760934.3398;19125.48441;37521.15066;750020.3134;-1.48E-10;8292.512244;2621.514144;0;0;25131.54456;11396.85248;1274.959595;1145.006687;1010.982984;624.7918998;1403.954024;135;0.398083942;0.995209854;2155.989672;191.9;ok
C;8;2;4;8;0.5;2041;826166.9501;18399.16909;36306.93861;815733.7134;5.280808441;7524.716069;2903.239851;0;0;23754.57647;11787.43563;834.3387481;888.8995407;785.6086952;384.6071853;890.8442748;104;0.398523925;0.996309813;1674.508236;207.3;ok
C;8;2;4;8;0.5;2042;745730.3232;20222.0644;39743.51776;733641.853;5.29E-12;10408.31783;1680.152353;0;0;27666.99038;11189.3248;1280.944622;1020.699913;901.5924214;430.5329364;1012.888803;120;0.398296837;0.995742092;1922.292335;223.2;ok
C;8;2;4;8;0.5;2043;692186.4825;17634.47418;34644.04455;683750.6501;1.89E-13;6783.204379;1652.628063;0;0;22331.48546;11526.8049;1028.456034;903.4805706;798.4400148;463.6072942;1036.237925;106;0.398495539;0.996238848;1701.920585;218.9;ok
C;8;2;4;8;0.5;2044;662522.468;14245.83657;28163.28968;654789.8955;1.276215664;6126.596857;1604.699421;0;0;15430.9845;12245.73206;403.8471079;560.3382691;496.4747762;279.7588966;544.3577005;66;0.39906326;0.997658151;1056.813045;178;ok
C;8;2;4;8;0.75;2035;581505.1451;32785.87634;43770.48543;570338.7659;0;6959.268648;4207.11055;0;0;30941.38351;11532.87549;1278.001075;1507.095427;1329.621075;791.1391504;3002.363292;177;0.397487835;0.993719586;2836.716501;154.6;ok
C;8;2;4;8;0.75;2036;642758.1231;36937.20309;49251.63789;631169.0586;0.681;6876.965219;4711.418317;0;0;36915.89332;10869.05562;1699.817401;1710.077274;1508.243265;819.7516186;3241.945924;201;0.397147202;0.992868005;3218.320538;165.2;ok
C;8;2;4;8;0.75;2037;341013.6134;19437.70569;26139.49869;325413.4959;0.007083999;8057.735273;7542.375121;0;0;13111.8145;12374.91375;443.4085039;806.9526119;713.4954111;233.3721771;1142.303823;95;0.398651663;0.996629157;1520.448023;152.3;ok
C;8;2;4;8;0.75;2038;487190.4088;34186.25516;45459.13917;479825.1883;0;4491.985556;2873.234973;0;0;33492.14719;10382.90752;2205.960664;1828.605597;1612.550025;1092.530604;4943.804717;215;0.3969485;0.992371249;3441.155622;156.1;ok
C;8;2;4;8;0.75;2039;244996.9634;17176.88006;23000.55093;237132.9;0;5023.665887;2840.397487;0;0;10133.54807;12344.13245;471.032392;623.9571634;552.4594164;180.8035522;1000.028778;73;0.398963909;0.997409773;1176.41658;168.5;ok
C;8;2;4;8;0.75;2040;421095.5096;28234.37997;37747.83593;407954.8816;0;8243.374903;4897.253057;0;0;25156.7504;11483.38875;1090.393179;1301.859719;1149.013248;683.6147811;2559.777683;153;0.397828467;0.994571168;2450.872968;159.2;ok
C;8;2;4;8;0.75;2041;459402.0172;27258.18708;36569.90491;445004.7263;0;7904.611279;6492.679662;0;0;23756.93145;11911.21878;590.0853763;1087.015915;959.9511046;462.2533364;1676.832964;128;0.398183293;0.995458232;2046.96702;172.1;ok
C;8;2;4;8;0.75;2042;407212.4568;29924.3512;39949.55324;393415.3556;0;8815.82347;4981.277723;0;0;27680.33158;11283.34452;1072.382884;1169.094702;1032.18045;464.3857137;1928.0786;137;0.398055556;0.995138889;2201.275152;184.2;ok
C;8;2;4;8;0.75;2043;370575.3026;26088.05597;34796.61722;362648.6718;2.92E-09;5060.735094;2865.895686;0;0;22291.20729;11621.13098;902.2632732;1031.085216;910.7320892;559.3452504;1918.012188;121;0.398282644;0.99570661;1941.817305;171.7;ok
C;8;2;4;8;0.75;2044;351585.4453;21158.97802;28259.81592;343019.6624;0;6058.33295;2507.449916;0;0;15454.20839;12272.69006;346.0134545;622.4024367;551.0912436;310.9474083;1026.313391;73;0.398963909;0.997409773;1173.49368;170.3;ok
C;8;2;4;8;1;2035;62922.56639;43406.35729;43962.98052;52166.1654;0;6304.74572;4451.655268;0;0;33039.07804;10257.41471;2657.993961;805.5816585;712.2865507;194.157485;4311.295554;95;0.398651663;0.996629157;1517.868209;135.4;ok
C;8;2;4;8;1;2036;64776.50096;48884.24935;49480.95913;54030.45961;0;6090.343939;4655.697413;0;0;38527.38176;10284.5867;2631.432762;815.0758227;720.6438367;271.8966029;4687.949328;96;0.39863747;0.996593674;1535.719659;135;ok
C;8;2;4;8;1;2037;68703.57556;25813.98894;26412.63373;52601.23772;3.646188162;6783.754555;9314.937103;0;0;13842.39652;11955.41025;751.3389143;817.5027152;722.7794887;132.3491888;1626.023749;96;0.39863747;0.996593674;1540.282204;148.2;ok
C;8;2;4;8;1;2038;58242.64453;45155.29797;45671.95681;48612.68675;0.68247342;5873.026415;3756.248889;0;0;36221.4803;8787.680478;4054.606348;806.200429;712.8325316;323.5440812;7018.1152;95;0.398651663;0.996629157;1519.032961;136.4;ok
C;8;2;4;8;1;2039;35323.64217;22800.58111;23172.2662;26637.13311;0;4453.500035;4233.009024;0;0;10701.78933;12088.8839;733.2435292;513.1473815;454.946795;76.95635517;1435.297349;60;0.399148418;0.997871046;968.0941765;129.8;ok
C;8;2;4;8;1;2040;65923.34549;37394.75216;37982.18303;52361.30406;13.53698023;7378.178769;6170.32568;0;0;26791.55243;10538.75595;2001.337204;823.0128519;727.6282385;171.0791425;3664.124706;97;0.398623277;0.996558191;1550.64109;134.1;ok
C;8;2;4;8;1;2041;76688.98462;36174.91944;36853.01239;59579.81712;0;8605.092453;8504.075049;0;0;24752.46304;11352.31639;984.4083204;967.6298836;854.8899199;178.2878585;2405.107289;114;0.398381995;0.995954988;1822.519804;135;ok
C;8;2;4;8;1;2042;65144.26449;39666.18696;40317.05077;48266.50719;1.317419854;10337.12237;6539.317501;0;0;28745.12517;10889.43495;1511.66958;883.3814267;780.7513848;224.0495583;2803.719433;104;0.398523925;0.996309813;1664.132811;136.4;ok
C;8;2;4;8;1;2043;49738.93347;34566.795;35109.56393;39556.19796;0;5806.494438;4376.241072;0;0;23498.09327;11021.76963;1379.131641;742.0968047;656.4213977;147.8638641;2774.629213;87;0.398765207;0.996913017;1398.518202;137.7;ok
C;8;2;4;8;1;2044;34840.13681;28091.73756;28375.23751;26026.22338;0;5926.284287;2887.629142;0;0;16116.73788;11931.27469;671.3666401;402.0131307;357.1475256;74.4959121;1488.650985;47;0.399332928;0.99833232;759.1606563;135.9;ok
C;8;4;2;8;0;2035;2342213.93;0.020506521;41770.67089;2292248.346;344.8432833;23626.64076;25994.09961;0;0;28447.74646;10632.44591;736.1679366;3733.124134;3288.510601;1574.905138;0;442;0.393726683;0.984316707;7021.634735;139.8;ok
C;8;4;2;8;0;2036;2595652.883;0.103033759;47660.83044;2545337.354;397.5111089;25049.05951;24868.95836;0;0;34308.44535;10695.17699;731.135306;3638.632887;3205.362729;1605.746506;0;431;0.393896999;0.984707015;6843.995617;148.9;ok
C;8;4;2;8;0;2037;1387239.43;1;24933.45715;1328811.864;273.0296945;26600.82642;31553.70974;0;0;11715.03735;10300.4641;396.7912849;3997.629193;3521.288668;1302.981887;0;473;0.393286699;0.983216748;7518.91786;137.5;ok
C;8;4;2;8;0;2038;1998209.372;0.846470837;43504.56413;1934155.512;519.0575599;36646.14728;26888.65536;0;0;30587.35501;10566.5675;805.1857215;3588.953292;3161.63143;1635.763343;0;425;0.393967964;0.984919911;6750.584721;140.6;ok
C;8;4;2;8;0;2039;1072953.714;0.536641235;21570.1751;1016260.997;349.9303474;26800.14151;29542.64554;0;0;9027.032553;9835.243525;436.8508998;3831.194344;3374.826378;844.9703119;0;454;0.39357056;0.983890916;7206.020722;140.9;ok
C;8;4;2;8;0;2040;1693059.986;0.207357363;36434.46431;1629066.262;422.1733397;25991.00915;37580.54173;0;0;23281.0647;10419.82214;509.9242916;3935.824924;3466.890789;1673.544486;0;466;0.39338605;0.983465126;7402.715713;141.5;ok
C;8;4;2;8;0;2041;1835303.966;0;35425.59735;1777105.308;422.769291;24484.44678;33291.44262;0;0;22029.37788;10419.21796;416.948702;4064.837583;3579.875176;1774.937518;0;481;0.979261924;0.982932887;7644.712758;145.3;ok
C;8;4;2;8;0;2042;1679779.14;0;38517.04404;1610758.076;263.004775;37573.05463;31185.00398;0;0;25458.64051;10132.29537;565.0316738;4100.992054;3612.240844;1737.882699;0;486;0.39310219;0.982755474;7713.232898;143.7;ok
C;8;4;2;8;0;2043;1547069.804;0.107459654;33594.02613;1502940.733;254.4125744;22807.38005;21067.27804;0;0;20599.39051;10222.89601;376.3013267;3699.272103;3258.730157;1303.33522;0;438;0.393783455;0.984458637;6958.00226;140.4;ok
C;8;4;2;8;0;2044;1507379.526;0;27222.1258;1462652.933;274.4933727;23423.04281;21029.05681;0;0;14174.62305;10024.01904;234.2323384;3922.146197;3454.857451;1250.239028;0;464;0.393414436;0.983536091;7377.003647;142.8;ok
C;8;4;2;8;0.25;2035;1663383.12;11419.19775;43562.71738;1634620.576;8.258307086;22112.29015;6641.995394;0;0;30829.08413;11359.20107;1332.546338;1622.677368;1431.328903;787.5919326;510.3290375;191;0.397289132;0.99322283;3054.006271;222.8;ok
C;8;4;2;8;0.25;2036;1843168.518;12861.843;49048.77867;1815935.799;14.21805906;20881.20724;6337.293242;0;0;36728.78301;10910.30421;1704.598306;1674.793427;1477.192132;830.4972657;531.2066746;197;0.397203974;0.993009935;3151.985559;242.8;ok
C;8;4;2;8;0.25;2037;948163.5165;6615.398686;25949.8188;911442.0193;3.071744542;25959.0515;10759.37395;0;0;12780.34352;12412.93509;389.7546276;948.8663528;838.3794898;359.6533856;244.6044854;111;0.398424574;0.996061436;1787.245843;218.6;ok
C;8;4;2;8;0.25;2038;1408850.589;12198.09573;45307.357;1370500.324;8.685435696;32806.60424;5534.975593;0;0;33500.28525;10088.55126;2349.164152;2005.691376;1768.381193;1118.463617;845.2575681;236;0.396650446;0.991626115;3774.072569;224.8;ok
C;8;4;2;8;0.25;2039;710295.6599;5848.697755;22827.68536;683174.1722;0;22383.49729;4737.990409;0;0;9871.080401;12316.13012;441.2072718;772.4136434;683.1011055;271.4325785;210.2718596;91;0.398708435;0.996771087;1455.514749;222;ok
C;8;4;2;8;0.25;2040;1177621.567;9808.705148;37590.06243;1148358.618;0.058768074;21286.14101;7976.749212;0;0;24990.33455;11472.12606;1100.036778;1360.544828;1200.654091;740.6807968;456.0140687;160;0.397729116;0.99432279;2561.198919;229;ok
C;8;4;2;8;0.25;2041;1278071.349;9330.887924;36382.17164;1249508.031;19.83661793;20625.11419;7918.367229;0;0;23438.44987;12028.09392;526.3798204;1123.559067;991.8792031;551.9660729;314.1187586;132;0.640020229;0.995316302;2115.43827;235.3;ok
C;8;4;2;8;0.25;2042;1170230.011;10257.44382;39827.40043;1129335.885;11.29717908;32719.90736;8162.922129;0;0;27299.10133;11496.36191;854.0654802;1290.55182;1139.061477;580.5428127;360.0327753;152;0.39784266;0.99460665;2429.613296;233.7;ok
C;8;4;2;8;0.25;2043;1071394.53;9004.8055;34664.49613;1046439.455;-1.93E-12;20922.51459;4032.56079;0;0;22245.49121;11518.51959;924.6554474;1075.601395;949.900618;523.6422155;330.5505534;126;0.398211679;0.995529197;2025.502013;229.7;ok
C;8;4;2;8;0.25;2044;1037141.251;7172.15486;28133.34233;1011145.369;19.16296076;21616.01343;4360.706369;0;0;15309.45578;12155.62942;318.3291997;800.9991075;708.2551255;344.7991786;222.9422758;94;0.398665856;0.996664639;1509.254233;216.7;ok
C;8;4;2;8;0.5;2035;1083189.911;22296.31809;43511.59801;1067915.281;1.12070413;12939.06538;2334.444225;0;0;30794.39689;11396.99895;1377.299715;1515.073937;1336.642164;762.5397559;1562.508333;178;0.397473642;0.993684104;2851.716102;221;ok
C;8;4;2;8;0.5;2036;1209095.538;25097.30888;48981.01877;1191465.367;2.675033443;15406.76182;2220.733762;0;0;36636.48355;10890.35428;1726.125191;1668.341266;1471.517413;825.6220532;1688.790461;196;0.397218167;0.993045418;3139.85868;239.2;ok
C;8;4;2;8;0.5;2037;609587.888;13209.55896;25963.8376;589511.3399;0.058418238;15368.21107;4708.278601;0;0;12704.86657;12463.98028;374.4420652;935.7636877;826.8491445;382.2833486;510.4473829;110;0.398438767;0.996096918;1762.612832;223.2;ok
C;8;4;2;8;0.5;2038;930082.8372;23359.9559;45252.60146;901270.6082;0.473232139;27368.6424;1443.11334;0;0;33164.58196;10347.51935;2104.448338;1987.987158;1752.802361;1115.011672;2726.75069;234;0.396678832;0.99169708;3740.789519;210.3;ok
C;8;4;2;8;0.5;2039;451503.4688;11633.63525;22877.47478;439523.512;0.306915971;11269.09637;710.5534726;0;0;9904.28756;12373.97168;473.4555571;683.0982421;604.5035524;272.2070237;484.3039809;80;0.398864558;0.997161395;1287.601795;222.3;ok
C;8;4;2;8;0.5;2040;772153.4928;19156.53697;37571.5137;755293.1396;0.044195253;13527.39107;3332.91794;0;0;25026.12018;11439.71266;1188.681746;1282.57816;1132.045894;718.945702;1372.901466;151;0.397856853;0.994642133;2414.624054;223;ok
C;8;4;2;8;0.5;2041;831437.2465;18454.08134;36319.69749;816478.899;-2.69E-14;11897.54825;3060.79922;0;0;23448.11989;11976.19397;625.4140555;1039.037328;917.7287497;514.5786246;835.9320264;122;0.398268451;0.995671127;1956.766078;240.9;ok
C;8;4;2;8;0.5;2042;758061.7296;20250.21912;39753.43902;735385.291;-4.52E-12;20203.29736;2473.141244;0;0;27271.19919;11471.55445;983.8000788;1171.712107;1034.482626;566.630237;984.7340824;138;0.398041363;0.995103406;2206.194734;239.1;ok
C;8;4;2;8;0.5;2043;704693.3738;17644.5897;34677.18605;690108.3352;1.74E-11;12636.4595;1948.579058;0;0;22215.41373;11589.12979;888.6776889;1006.565291;889.1545556;489.2385556;1026.122408;118;0.398325223;0.995813058;1895.719847;229.9;ok
C;8;4;2;8;0.5;2044;669362.6841;14257.10561;28166.82514;656611.164;0;10664.87475;2086.645372;0;0;15337.28515;12289.7669;368.3865445;625.8685926;554.1414608;353.8634936;533.0886657;73;0.398963909;0.997409773;1180.010053;219.6;ok
C;8;4;2;8;0.75;2035;584301.3456;32839.17381;43748.39232;568629.098;0;12098.54718;3573.70046;0;0;30731.03181;11526.04309;1244.160667;1721.822818;1518.581179;965.1937289;2949.065823;203;0.397118816;0.99279704;3240.403997;197.2;ok
C;8;4;2;8;0.75;2036;642039.0716;36986.02881;49169.19007;624310.3893;0;13602.32175;4126.360504;0;0;36501.3677;11076.44549;1580.425821;1842.878423;1625.108194;1040.551057;3193.120198;217;0.396920114;0.992300284;3467.986617;214.7;ok
C;8;4;2;8;0.75;2037;341444.2509;19509.86881;26093.93033;320636.0701;0;14457.98196;6350.198918;0;0;12794.30505;12390.78745;382.866913;1083.167247;956.5642763;464.9189211;1070.140702;127;0.398197486;0.995493715;2039.731523;201.5;ok
C;8;4;2;8;0.75;2038;492525.4125;34246.87224;45422.37135;477279.2334;0;13402.29182;1843.88734;0;0;33113.98313;10515.75291;2041.806273;2050.435796;1807.7606;1283.051805;4883.187635;242;0.396565288;0.99141322;3858.196396;183.5;ok
C;8;4;2;8;0.75;2039;244753.3657;17224.54398;22976.51195;235356.6437;0;7732.919703;1663.802235;0;0;9789.593177;12505.15086;340.8990689;788.0081451;696.824267;375.7396165;952.3648624;92;0.398694242;0.996735604;1484.832412;201.5;ok
C;8;4;2;8;0.75;2040;427851.5064;28275.64123;37743.95565;409159.4406;1.69380421;13672.3147;5018.057382;0;0;24946.16177;11530.94697;1031.029002;1481.936041;1307.480829;851.8851515;2518.516417;174;0.397530414;0.993826034;2789.41687;203.8;ok
C;8;4;2;8;0.75;2041;464200.1242;27314.68544;36566.70284;446050.7512;0;13023.23259;5126.140392;0;0;23390.32734;12052.7625;466.6719392;1320.723013;1165.61335;714.0907219;1620.334612;155;0.397800081;0.994500203;2486.336363;216.5;ok
C;8;4;2;8;0.75;2042;411578.3466;29992.53143;39909.30074;388887.7422;1.01E-09;18155.74053;4534.86393;0;0;27113.55829;11559.62387;773.510406;1445.306902;1275.247173;718.0047833;1859.898368;170;0.397587186;0.993967964;2720.554075;230.9;ok
C;8;4;2;8;0.75;2043;378168.8528;26130.38154;34808.19372;365639.9282;1.28E-12;10293.36084;2235.563793;0;0;22015.71921;11720.37286;734.8757888;1237.692035;1092.54609;697.8064688;1875.686626;146;0.397927818;0.994819546;2330.238125;212.1;ok
C;8;4;2;8;0.75;2044;354234.2227;21179.90117;28253.7823;342354.0312;0;9656.76055;2223.430997;0;0;15292.22985;12355.65706;289.3577826;702.708774;621.7608205;417.5650758;1005.390236;82;0.398836172;0.99709043;1324.469594;207.6;ok
C;8;4;2;8;1;2035;72650.71961;43405.73562;44020.42739;57550.96042;0;10681.42969;4418.329496;0;0;32852.50884;10452.68077;2557.339771;859.1522914;759.4274371;342.3399909;4311.917223;101;0.398566504;0.996416261;1618.579728;132.4;ok
C;8;4;2;8;1;2036;70559.02079;48883.27893;49503.23324;56098.52172;2.877628763;9240.847646;5216.773795;0;0;38357.45434;10442.02642;2613.070024;857.1622526;757.6797211;453.0600181;4688.919751;101;0.398566504;0.996416261;1614.841974;135.4;ok
C;8;4;2;8;1;2037;78316.69743;25814.07642;26455.96811;58208.94049;5.434355854;11072.58653;9029.736055;0;0;13578.97831;12164.7992;625.2355284;920.3042289;813.2448208;318.4362734;1625.986937;108;0.398467153;0.996167883;1733.54905;129.6;ok
C;8;4;2;8;1;2038;65254.03033;45155.24079;45692.4255;51443.72089;0;9906.803378;3903.506057;0;0;35983.10228;8968.711853;3923.899823;888.4364415;785.1999696;456.104944;7018.17238;104;0.398523925;0.996309813;1673.636411;132.8;ok
C;8;4;2;8;1;2039;45382.47544;22800.08373;23245.59556;33322.66277;0.610899559;8021.443466;4037.758306;0;0;10498.47776;12261.62012;593.5281036;629.275942;557.1399283;226.1057043;1435.794724;74;0.398949716;0.99737429;1186.41587;146;ok
C;8;4;2;8;1;2040;78470.98136;37394.78039;38052.98334;58959.99583;15.40859844;12209.36944;7286.207491;0;0;26550.78574;10738.11262;1840.425887;967.1046734;854.4292119;353.6163103;3664.096478;114;0.398381995;0.995954988;1821.533885;143.1;ok
C;8;4;2;8;1;2041;89528.73298;36175.4579;36937.65515;67598.13829;0;13518.20528;8412.389406;0;0;24523.12087;11580.1381;859.4416522;1062.673191;938.5275904;376.1862145;2404.568833;125;0.398225872;0.99556468;2001.200782;140.2;ok
C;8;4;2;8;1;2042;77632.46264;39665.5611;40382.08838;52923.42601;6.986008159;17793.80973;6908.240898;0;0;28471.00212;11127.33533;1327.919303;997.6851274;881.3383677;392.5033621;2804.345297;117;0.398339416;0.99584854;1879.023495;144.9;ok
C;8;4;2;8;1;2043;58759.21205;34567.38335;35167.73968;44681.10179;0;9848.501221;4229.609043;0;0;23271.54687;11194.16052;1228.875218;866.7620434;766.1270496;294.6635681;2774.040867;102;0.398552311;0.996380779;1632.889093;142;ok
C;8;4;2;8;1;2044;40937.28926;28091.61346;28414.95712;28801.02192;0;9354.722219;2781.54512;0;0;16030.0805;12039.50665;649.5020238;417.4282009;370.7134501;176.278333;1488.775085;49;0.399304542;0.998261354;788.141651;146.3;ok
C;8;4;4;16;0;2035;2486671.193;0;41506.62917;2413883.108;341.8294149;26986.32223;45459.93385;0;0;27717.23776;9244.316454;687.5443235;6322.935784;5570.917643;2727.963718;0;374;0.789383617;0.986729521;11893.85343;147.3;ok
C;8;4;4;16;0;2036;2744468.666;2.248026779;47601.96555;2672937.893;400.8777953;28129.69288;43000.20169;0;0;33497.0665;9458.499784;617.5142032;6236.089151;5494.06195;2852.904458;0;368;1.248667809;0.986942417;11730.1511;145.8;ok
C;8;4;4;16;0;2037;1551414.663;0;24911.99323;1470852.081;307.2514973;29241.35785;51013.97167;0;0;11600.00406;8386.242153;307.210044;6575.042906;5792.791956;1876.592416;0;389;0.788957826;0.986197283;12367.83486;141.4;ok
C;8;4;4;16;0;2038;2125478.485;1;43286.90775;2037139.026;529.4654996;42298.61959;45511.37448;0;0;29978.8503;9283.543799;717.2294488;6000.927478;5287.527028;2676.757552;0;354;0.789951338;0.987439173;11288.45451;144.7;ok
C;8;4;4;16;0;2039;1213667.363;0;21368.09962;1134329.408;213.4634604;29389.25285;49735.23937;0;0;8869.306428;7948.358485;345.359061;6233.283755;5492.041208;1268.682843;0;368;0.789553933;0.986942417;11725.32496;141.4;ok
C;8;4;4;16;0;2040;1836507.754;0;35919.89134;1737970.171;527.6500701;31940.07566;66069.85674;0;0;22669.7536;8583.559538;482.4852709;6748.036082;5944.999451;2622.054026;0;399;0.788673966;0.985842457;12693.03553;142.4;ok
C;8;4;4;16;0;2041;1988902.256;0;35034.68783;1898420.575;838.9036496;28352.32251;61290.45485;0;0;21350.37178;8376.534723;351.681536;7227.117461;6366.602001;2829.266989;0;428;0.78785077;0.984813463;13593.71946;147.8;ok
C;8;4;4;16;0;2042;1812074.841;0;38278.32434;1715912.372;242.5720637;43014.56849;52905.3284;0;0;24706.04434;8535.684756;456.5899066;7003.909075;6170.165077;2935.747341;0;414;0.788248175;0.985310219;13174.07415;146.6;ok
C;8;4;4;16;0;2043;1667881.868;3;33228.27336;1604599.447;219.8195523;25899.24606;37163.35557;0;0;19924.93051;8494.250536;285.0667744;6386.765292;5627.101165;2170.948388;0;377;0.789298459;0.986623074;12013.86646;139.7;ok
C;8;4;4;16;0;2044;1630924.524;0;26731.9067;1564718.04;340.9627817;26475.86373;39389.65753;0;0;13535.98406;7977.985104;174.4680027;6759.501933;5955.099996;1981.796495;0;400;0.78864558;0.985806975;12714.60193;140.3;ok
C;8;4;4;16;0.25;2035;1687132.167;11402.62515;43633.99077;1653198.519;21.07068648;23767.83354;10144.74451;0;0;30520.18331;11529.68455;914.8113427;1897.041329;1676.142754;814.7043818;526.7880641;111;0.796849148;0.996061436;3573.184083;221.8;ok
C;8;4;4;16;0.25;2036;1882242.863;12814.73416;49253.01572;1847309.138;19.20882654;22554.98632;12359.53028;0;0;36359.16376;11210.5566;1118.31923;2050.9951;1811.619841;920.6722499;578.8860221;120;0.796593674;0.995742092;3862.614941;227.6;ok
C;8;4;4;16;0.25;2037;994398.6285;6551.842539;26102.09976;946364.7285;0;30320.96877;17712.93122;0;0;12954.06032;12204.8117;284.170125;1210.654586;1072.130235;307.7337289;308.1606322;71;0.79798459;0.997480738;2282.784821;205.6;ok
C;8;4;4;16;0.25;2038;1439521.298;12264.35604;45364.81748;1396670.056;52.37286774;30738.9917;12059.87727;0;0;32613.18629;10483.61828;1661.921757;2718.38714;2398.911411;1538.983999;779.9293668;160;0.795458232;0.99432279;5117.298551;224.8;ok
C;8;4;4;16;0.25;2039;737106.8379;5820.074622;22929.38588;703618.6901;0;26180.15426;7307.993542;0;0;9901.851771;12266.3024;332.229126;924.9982336;820.7526443;265.2113068;238.8949926;54;0.798467153;0.998083942;1745.750878;208.4;ok
C;8;4;4;16;0.25;2040;1198577.212;9791.852889;37648.70782;1164351.835;9.604336642;22794.26818;11421.50471;0;0;24843.85933;11481.25449;812.3153885;1628.707677;1440.007417;730.2506941;474.5175076;96;0.797274939;0.996593674;3068.715094;218.7;ok
C;8;4;4;16;0.25;2041;1303648.59;9301.901732;36449.9006;1267151.823;26.78515907;22887.50268;13582.47978;0;0;23522.42336;11874.76532;443.6459022;1339.526487;1184.396412;531.8709804;343.1049508;78;2.010022193;0.99723236;2523.922899;219.9;ok
C;8;4;4;16;0.25;2042;1186129.165;10231.42766;39781.50296;1140001.061;0.754472806;34387.52949;11739.82024;0;0;27101.99382;11517.11611;662.5957188;1470.407715;1300.710404;589.683146;386.048941;86;0.7975588;0.9969485;2771.118119;224.8;ok
C;8;4;4;16;0.25;2043;1082321.201;8999.392986;34658.09918;1055905.105;13.35909073;20341.78906;6060.947929;0;0;22073.96438;11570.26078;793.4834067;1211.876933;1073.203047;580.4869083;335.9630674;71;0.79798459;0.997480738;2285.079979;227.3;ok
C;8;4;4;16;0.25;2044;1051761.927;7164.260739;28148.54977;1021852.312;2.198855582;23064.98927;6842.426546;0;0;15280.89906;12123.05414;268.3398245;897.9412263;796.9387271;359.1766505;230.8363974;53;0.798495539;0.998119424;1694.879953;208.9;ok
